datetime,accuracy,precision,recall,specificity,f1,auroc,epoch,optimizer,scheduler,input_dim,num_classes,learning_rate,batch_size,num_epochs,fcl_dropouts,patience,batch_norm,cv_layers,fc_layers,avg_loss,f1_score,cm_metric,cv_kernels,cv_strides,cv_paddings,pool_kernels,pool_strides,pool_paddings,test_size,grayscale,img_mean,img_std,horizontal_flip,resize,gap_outputs,only_bmode,bmode,class_weights,model_name,max_epochs,input_dimensions,accuracy_macro,accuracy_weighted,accuracy_per_class
2025-06-04 12:18:34.821000,0.44000244140625,,,,,,9,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5505861877879766,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4536948204040527,,,,,,10,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.54930414521385,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4523667693138122,,,,,,11,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5436703841006034,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4386744201183319,,,,,,12,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5517451017665588,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4171665906906128,,,,,,13,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5447123748940075,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.432339608669281,,,,,,14,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5416007707544981,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4528247117996216,,,,,,15,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5400742554355423,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4386744201183319,,,,,,16,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5419673236886775,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.3843171596527099,,,,,,17,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5581758226716209,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4133351743221283,,,,,,18,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5347399754551715,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4338202774524688,,,,,,19,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5364001553065495,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4388270676136017,,,,,,20,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5353883017037032,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.419822633266449,,,,,,21,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5361463573549254,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4523667693138122,,,,,,22,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5387281631186648,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4578315019607544,,,,,,23,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5269192387631716,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4148158431053161,,,,,,24,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5488038300952581,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4349956512451172,,,,,,25,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5316906175455374,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4590069055557251,,,,,,26,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5275299633270726,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4551754593849182,,,,,,27,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5341412639755337,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4463372826576233,,,,,,28,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5262318843981031,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.462990939617157,,,,,,29,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5219558546969114,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4612050056457519,,,,,,30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5329769585249403,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4529773592948913,,,,,,31,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5290854305286572,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4338202774524688,,,,,,32,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5376812930752977,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4668223857879638,,,,,,33,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.523418516951267,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4401550889015198,,,,,,34,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5325783096919485,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.444139152765274,,,,,,35,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5303990223394004,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.460182249546051,,,,,,36,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5232754380627394,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4590069055557251,,,,,,37,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.325e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5259407224503992,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.455328106880188,,,,,,38,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5259304025159446,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4579841494560241,,,,,,39,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5331244326118777,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4626856446266174,,,,,,40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5210958800844913,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4489933252334595,,,,,,41,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5212829843893518,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4450092315673828,,,,,,42,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5272382707348474,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4489933252334595,,,,,,43,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5247156240411038,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4603348970413208,,,,,,44,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5269415653404653,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.455328106880188,,,,,,45,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5306541536658229,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4501686692237854,,,,,,46,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 6.625e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5219106532483004,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
2025-06-04 12:18:34.821000,0.4666697382926941,,,,,,47,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.3125e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7ff453087860>,"(330, 502, 1)",3,5.3e-05,16,200.0,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.519974635039008,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),False,,,,,,,,
